Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
q6600,q,"Congenital talipes equinovarus, unspecified foot",Congenital and chromosomal abnormalities,,12.0,
q6601,q,"Congenital talipes equinovarus, right foot",Congenital and chromosomal abnormalities,10.0,34.0,42.0
q6602,q,"Congenital talipes equinovarus, left foot",Congenital and chromosomal abnormalities,,32.0,34.0
q666,q,Other congenital valgus deformities of feet,Congenital and chromosomal abnormalities,,12.0,15.0
q6689,q,Other specified congenital deformities of feet,Congenital and chromosomal abnormalities,136.0,97.0,111.0
q672,q,Dolichocephaly,Congenital and chromosomal abnormalities,11.0,14.0,14.0
q673,q,Plagiocephaly,Congenital and chromosomal abnormalities,165.0,114.0,107.0
q675,q,Congenital deformity of spine,Congenital and chromosomal abnormalities,23.0,25.0,23.0
q676,q,Pectus excavatum,Congenital and chromosomal abnormalities,185.0,161.0,205.0
q677,q,Pectus carinatum,Congenital and chromosomal abnormalities,14.0,15.0,13.0
q680,q,Congenital deformity of sternocleidomastoid muscle,Congenital and chromosomal abnormalities,24.0,20.0,17.0
q688,q,Other specified congenital musculoskeletal deformities,Congenital and chromosomal abnormalities,22.0,27.0,25.0
q690,q,Accessory finger(s),Congenital and chromosomal abnormalities,48.0,44.0,50.0
q692,q,Accessory toe(s),Congenital and chromosomal abnormalities,20.0,18.0,21.0
q699,q,"Polydactyly, unspecified",Congenital and chromosomal abnormalities,27.0,18.0,24.0
q740,q,"Other congenital malformations of upper limb(s), including shoulder girdle",Congenital and chromosomal abnormalities,10.0,22.0,17.0
q742,q,"Other congenital malformations of lower limb(s), including pelvic girdle",Congenital and chromosomal abnormalities,23.0,20.0,16.0
q743,q,Arthrogryposis multiplex congenita,Congenital and chromosomal abnormalities,14.0,15.0,16.0
q750,q,Craniosynostosis,Congenital and chromosomal abnormalities,64.0,84.0,83.0
q751,q,Craniofacial dysostosis,Congenital and chromosomal abnormalities,11.0,12.0,
q753,q,Macrocephaly,Congenital and chromosomal abnormalities,52.0,45.0,36.0
q758,q,Other specified congenital malformations of skull and face bones,Congenital and chromosomal abnormalities,,13.0,22.0
q759,q,"Congenital malformation of skull and face bones, unspecified",Congenital and chromosomal abnormalities,,11.0,
q760,q,Spina bifida occulta,Congenital and chromosomal abnormalities,28.0,20.0,24.0
q761,q,Klippel-Feil syndrome,Congenital and chromosomal abnormalities,19.0,12.0,26.0
q7649,q,"Other congenital malformations of spine, not associated with scoliosis",Congenital and chromosomal abnormalities,68.0,68.0,67.0
q774,q,Achondroplasia,Congenital and chromosomal abnormalities,17.0,20.0,23.0
q780,q,Osteogenesis imperfecta,Congenital and chromosomal abnormalities,46.0,38.0,40.0
q782,q,Osteopetrosis,Congenital and chromosomal abnormalities,41.0,24.0,43.0
q790,q,Congenital diaphragmatic hernia,Congenital and chromosomal abnormalities,24.0,28.0,20.0
q791,q,Other congenital malformations of diaphragm,Congenital and chromosomal abnormalities,20.0,17.0,12.0
q792,q,Exomphalos,Congenital and chromosomal abnormalities,10.0,13.0,17.0
q793,q,Gastroschisis,Congenital and chromosomal abnormalities,35.0,26.0,25.0
q7959,q,Other congenital malformations of abdominal wall,Congenital and chromosomal abnormalities,15.0,10.0,
q7960,q,"Ehlers-Danlos syndrome, unspecified",Congenital and chromosomal abnormalities,118.0,213.0,214.0
q7962,q,Hypermobile Ehlers-Danlos syndrome,Congenital and chromosomal abnormalities,,11.0,16.0
q798,q,Other congenital malformations of musculoskeletal system,Congenital and chromosomal abnormalities,14.0,16.0,
q820,q,Hereditary lymphedema,Congenital and chromosomal abnormalities,11.0,11.0,11.0
q825,q,Congenital non-neoplastic nevus,Congenital and chromosomal abnormalities,234.0,233.0,236.0
q828,q,Other specified congenital malformations of skin,Congenital and chromosomal abnormalities,567.0,548.0,559.0
q833,q,Accessory nipple,Congenital and chromosomal abnormalities,11.0,11.0,14.0
q8501,q,"Neurofibromatosis, type 1",Congenital and chromosomal abnormalities,68.0,53.0,55.0
q8502,q,"Neurofibromatosis, type 2",Congenital and chromosomal abnormalities,17.0,17.0,20.0
q851,q,Tuberous sclerosis,Congenital and chromosomal abnormalities,18.0,23.0,42.0
q858,q,"Other phakomatoses, not elsewhere classified",Congenital and chromosomal abnormalities,22.0,32.0,30.0
q859,q,"Phakomatosis, unspecified",Congenital and chromosomal abnormalities,18.0,14.0,16.0
q870,q,Congenital malformation syndromes predominantly affecting facial appearance,Congenital and chromosomal abnormalities,55.0,55.0,39.0
q8711,q,Prader-Willi syndrome,Congenital and chromosomal abnormalities,,17.0,25.0
q8719,q,Other congenital malformation syndromes predominantly associated with short stature,Congenital and chromosomal abnormalities,21.0,22.0,31.0
q872,q,Congenital malformation syndromes predominantly involving limbs,Congenital and chromosomal abnormalities,51.0,34.0,36.0
q873,q,Congenital malformation syndromes involving early overgrowth,Congenital and chromosomal abnormalities,11.0,10.0,10.0
q8740,q,"Marfan's syndrome, unspecified",Congenital and chromosomal abnormalities,66.0,53.0,56.0
q8789,q,"Other specified congenital malformation syndromes, not elsewhere classified",Congenital and chromosomal abnormalities,34.0,36.0,44.0
q8901,q,Asplenia (congenital),Congenital and chromosomal abnormalities,48.0,61.0,64.0
q8909,q,Congenital malformations of spleen,Congenital and chromosomal abnormalities,50.0,49.0,35.0
q892,q,Congenital malformations of other endocrine glands,Congenital and chromosomal abnormalities,18.0,17.0,
q893,q,Situs inversus,Congenital and chromosomal abnormalities,36.0,41.0,33.0
q898,q,Other specified congenital malformations,Congenital and chromosomal abnormalities,33.0,36.0,29.0
q909,q,"Down syndrome, unspecified",Congenital and chromosomal abnormalities,437.0,446.0,405.0
q913,q,"Trisomy 18, unspecified",Congenital and chromosomal abnormalities,16.0,23.0,14.0
q928,q,Other specified trisomies and partial trisomies of autosomes,Congenital and chromosomal abnormalities,41.0,32.0,28.0
q929,q,"Trisomy and partial trisomy of autosomes, unspecified",Congenital and chromosomal abnormalities,24.0,18.0,27.0
q9351,q,Angelman syndrome,Congenital and chromosomal abnormalities,21.0,11.0,11.0
q9359,q,Other deletions of part of a chromosome,Congenital and chromosomal abnormalities,,10.0,
q9381,q,Velo-cardio-facial syndrome,Congenital and chromosomal abnormalities,21.0,15.0,17.0
q9382,q,Williams syndrome,Congenital and chromosomal abnormalities,14.0,14.0,14.0
q9388,q,Other microdeletions,Congenital and chromosomal abnormalities,45.0,28.0,12.0
q9389,q,Other deletions from the autosomes,Congenital and chromosomal abnormalities,31.0,23.0,19.0
q939,q,"Deletion from autosomes, unspecified",Congenital and chromosomal abnormalities,35.0,21.0,21.0
q969,q,"Turner's syndrome, unspecified",Congenital and chromosomal abnormalities,35.0,30.0,56.0
q984,q,"Klinefelter syndrome, unspecified",Congenital and chromosomal abnormalities,25.0,23.0,38.0
q998,q,Other specified chromosome abnormalities,Congenital and chromosomal abnormalities,82.0,68.0,72.0
q999,q,"Chromosomal abnormality, unspecified",Congenital and chromosomal abnormalities,73.0,91.0,83.0
r000,r,"Tachycardia, unspecified",abnormal clinical findings,7024.0,7237.0,7707.0
r001,r,"Bradycardia, unspecified",abnormal clinical findings,5821.0,5432.0,6236.0
r010,r,Benign and innocent cardiac murmurs,abnormal clinical findings,22.0,19.0,26.0
r040,r,Epistaxis,abnormal clinical findings,1106.0,1303.0,1310.0
r05,r,Cough,abnormal clinical findings,1849.0,3315.0,2352.0
r0602,r,Shortness of breath,abnormal clinical findings,8025.0,9934.0,10078.0
r0603,r,Acute respiratory distress,abnormal clinical findings,995.0,1068.0,686.0
r063,r,Periodic breathing,abnormal clinical findings,26.0,22.0,29.0
r064,r,Hyperventilation,abnormal clinical findings,34.0,18.0,33.0
r0681,r,"Apnea, not elsewhere classified",abnormal clinical findings,121.0,108.0,104.0
r069,r,Unspecified abnormalities of breathing,abnormal clinical findings,,14.0,10.0
r071,r,Chest pain on breathing,abnormal clinical findings,31.0,24.0,44.0
r079,r,"Chest pain, unspecified",abnormal clinical findings,5767.0,4998.0,5008.0
r0902,r,Hypoxemia,abnormal clinical findings,7031.0,8531.0,8353.0
r0981,r,Nasal congestion,abnormal clinical findings,375.0,424.0,424.0
r100,r,Acute abdomen,abnormal clinical findings,28.0,30.0,35.0
r102,r,Pelvic and perineal pain,abnormal clinical findings,365.0,324.0,307.0
r10819,r,"Abdominal tenderness, unspecified site",abnormal clinical findings,24.0,19.0,21.0
r109,r,Unspecified abdominal pain,abnormal clinical findings,7532.0,6525.0,6600.0
r1111,r,Vomiting without nausea,abnormal clinical findings,36.0,23.0,29.0
r1112,r,Projectile vomiting,abnormal clinical findings,18.0,23.0,16.0
r1115,r,Cyclical vomiting syndrome unrelated to migraine,abnormal clinical findings,114.0,197.0,207.0
r112,r,"Nausea with vomiting, unspecified",abnormal clinical findings,5616.0,5260.0,5677.0
r12,r,Heartburn,abnormal clinical findings,362.0,309.0,380.0
r1310,r,"Dysphagia, unspecified",abnormal clinical findings,7743.0,7422.0,6993.0
r1311,r,"Dysphagia, oral phase",abnormal clinical findings,151.0,221.0,170.0
r1312,r,"Dysphagia, oropharyngeal phase",abnormal clinical findings,1476.0,1588.0,1618.0
r1313,r,"Dysphagia, pharyngeal phase",abnormal clinical findings,283.0,294.0,266.0
r141,r,Gas pain,abnormal clinical findings,21.0,14.0,17.0
r152,r,Fecal urgency,abnormal clinical findings,22.0,13.0,11.0
r159,r,Full incontinence of feces,abnormal clinical findings,796.0,699.0,806.0
r161,r,"Splenomegaly, not elsewhere classified",abnormal clinical findings,719.0,686.0,724.0
r17,r,Unspecified jaundice,abnormal clinical findings,718.0,769.0,855.0
r180,r,Malignant ascites,abnormal clinical findings,501.0,481.0,480.0
r188,r,Other ascites,abnormal clinical findings,4465.0,4349.0,4527.0
r1903,r,"Right lower quadrant abdominal swelling, mass and lump",abnormal clinical findings,32.0,22.0,17.0
r1904,r,"Left lower quadrant abdominal swelling, mass and lump",abnormal clinical findings,17.0,17.0,10.0
r194,r,Change in bowel habit,abnormal clinical findings,20.0,17.0,10.0
r197,r,"Diarrhea, unspecified",abnormal clinical findings,5830.0,5923.0,7934.0
r200,r,Anesthesia of skin,abnormal clinical findings,1186.0,1098.0,1164.0
r201,r,Hypoesthesia of skin,abnormal clinical findings,20.0,22.0,34.0
r202,r,Paresthesia of skin,abnormal clinical findings,1023.0,954.0,1003.0
r2232,r,"Localized swelling, mass and lump, left upper limb",abnormal clinical findings,29.0,24.0,21.0
r230,r,Cyanosis,abnormal clinical findings,84.0,87.0,84.0
r231,r,Pallor,abnormal clinical findings,15.0,20.0,18.0
r232,r,Flushing,abnormal clinical findings,17.0,12.0,15.0
r258,r,Other abnormal involuntary movements,abnormal clinical findings,74.0,60.0,65.0
r262,r,"Difficulty in walking, not elsewhere classified",abnormal clinical findings,1138.0,996.0,1070.0
r2681,r,Unsteadiness on feet,abnormal clinical findings,1048.0,954.0,942.0
r2689,r,Other abnormalities of gait and mobility,abnormal clinical findings,1433.0,1520.0,2012.0
r269,r,Unspecified abnormalities of gait and mobility,abnormal clinical findings,2644.0,2697.0,2366.0
r270,r,"Ataxia, unspecified",abnormal clinical findings,803.0,714.0,726.0
r279,r,Unspecified lack of coordination,abnormal clinical findings,117.0,92.0,107.0
r291,r,Meningismus,abnormal clinical findings,20.0,10.0,16.0
r293,r,Abnormal posture,abnormal clinical findings,,16.0,
r296,r,Repeated falls,abnormal clinical findings,3865.0,3800.0,4247.0
r29700,r,NIHSS score 0,abnormal clinical findings,431.0,465.0,464.0
r29701,r,NIHSS score 1,abnormal clinical findings,469.0,471.0,444.0
r29702,r,NIHSS score 2,abnormal clinical findings,430.0,437.0,433.0
r29703,r,NIHSS score 3,abnormal clinical findings,324.0,390.0,371.0
r29704,r,NIHSS score 4,abnormal clinical findings,284.0,295.0,282.0
r29705,r,NIHSS score 5,abnormal clinical findings,201.0,227.0,221.0
r29706,r,NIHSS score 6,abnormal clinical findings,157.0,201.0,199.0
r29714,r,NIHSS score 14,abnormal clinical findings,60.0,55.0,64.0
r29716,r,NIHSS score 16,abnormal clinical findings,38.0,60.0,48.0
r29717,r,NIHSS score 17,abnormal clinical findings,42.0,41.0,46.0
r29718,r,NIHSS score 18,abnormal clinical findings,47.0,42.0,51.0
r29720,r,NIHSS score 20,abnormal clinical findings,45.0,42.0,43.0
r29721,r,NIHSS score 21,abnormal clinical findings,40.0,43.0,45.0
r29722,r,NIHSS score 22,abnormal clinical findings,26.0,41.0,36.0
r29723,r,NIHSS score 23,abnormal clinical findings,31.0,31.0,31.0
r29724,r,NIHSS score 24,abnormal clinical findings,23.0,16.0,27.0
r29725,r,NIHSS score 25,abnormal clinical findings,15.0,19.0,21.0
r29726,r,NIHSS score 26,abnormal clinical findings,14.0,23.0,21.0
r29727,r,NIHSS score 27,abnormal clinical findings,22.0,18.0,16.0
r29729,r,NIHSS score 29,abnormal clinical findings,10.0,18.0,13.0
r29810,r,Facial weakness,abnormal clinical findings,2966.0,2857.0,2617.0
r29898,r,Other symptoms and signs involving the musculoskeletal system,abnormal clinical findings,560.0,462.0,472.0
r2990,r,Unspecified symptoms and signs involving the nervous system,abnormal clinical findings,23.0,21.0,29.0
r310,r,Gross hematuria,abnormal clinical findings,2008.0,1869.0,1964.0
r319,r,"Hematuria, unspecified",abnormal clinical findings,2098.0,1932.0,2105.0
r32,r,Unspecified urinary incontinence,abnormal clinical findings,3560.0,3373.0,3129.0
r330,r,Drug induced retention of urine,abnormal clinical findings,70.0,49.0,61.0
r338,r,Other retention of urine,abnormal clinical findings,3521.0,3229.0,3082.0
r339,r,"Retention of urine, unspecified",abnormal clinical findings,5919.0,5628.0,5709.0
