Source,Target,Weight20192
o6012x0,z3a21,0.1139
o6012x0,z3a22,0.0895
o6012x0,z3a23,0.0616
o6012x0,z3a24,0.1089
o6012x0,z3a25,0.136
o6012x0,z3a26,0.0935
o6012x0,z3a27,0.0751
o6014x0,o9902,0.0516
o6014x0,o99324,0.0741
o6014x0,o99344,0.0626
o6014x0,o9952,0.0539
o6014x0,z302,0.05
o6014x0,z372,0.0845
o6014x0,z3a32,0.0696
o6014x0,z3a33,0.0976
o6014x0,z3a34,0.152
o6014x0,z3a35,0.2009
o6014x0,z3a36,0.2336
o6014x1,o6014x2,0.6626
o6014x1,o6981x1,0.1127
o6014x1,z372,0.0753
o6014x2,o6981x1,0.1488
o6014x2,z372,0.094
o610,o620,0.1418
o610,o621,0.0899
o610,o622,0.0619
o618,o755,0.0659
o618,z3a49,0.1
o620,o621,0.0736
o620,o76,0.058
o621,o640xx0,0.0589
o621,o76,0.0847
o621,o770,0.0638
o621,o9081,0.0576
o621,z3a41,0.077
o623,o99324,0.0657
o624,s3991xa,0.0629
o631,o7581,0.1034
o6640,o9872,0.0728
o6641,o711,0.0982
o665,o7581,0.2014
o678,o711,0.0893
o678,o751,0.0612
o679,o754,0.0536
o690xx0,z3a23,0.0537
o691xx0,o701,0.0519
o691xx0,o714,0.0517
o691xx0,o76,0.0587
o691xx0,o770,0.065
o6981x0,o700,0.167
o6981x0,o701,0.1901
o6981x0,o7182,0.0532
o6981x0,o76,0.168
o6981x0,o770,0.1249
o6981x0,o80,0.0784
o6981x0,o9902,0.1235
o6981x0,o99214,0.1429
o6981x0,o99284,0.0831
o6981x0,o99334,0.0563
o6981x0,o99344,0.1048
o6981x0,o9952,0.0745
o6981x0,o99824,0.1625
o6981x0,z2821,0.0523
o6981x0,z302,0.0597
o6981x0,z3403,0.0757
o6981x0,z3483,0.1255
o6981x0,z370,0.2032
o6981x0,z3a36,0.0508
o6981x0,z3a37,0.1089
o6981x0,z3a38,0.1532
o6981x0,z3a39,0.1891
o6981x0,z3a40,0.1738
o6981x0,z3a41,0.0722
o6981x1,o6981x2,0.2026
o6981x1,z372,0.0659
o6981x2,z372,0.0542
o700,o7182,0.0667
o700,o76,0.1214
o700,o770,0.1078
o700,o80,0.1081
o700,o9902,0.0997
o700,o99214,0.1107
o700,o99284,0.0678
o700,o99334,0.0526
o700,o99344,0.0902
o700,o9952,0.0708
o700,o99824,0.1635
o700,z3403,0.0783
o700,z3483,0.0977
o700,z370,0.1785
o700,z3a37,0.1091
o700,z3a38,0.1484
o700,z3a39,0.1554
o700,z3a40,0.1743
o700,z3a41,0.07
o701,o721,0.0614
o701,o76,0.1536
o701,o770,0.1273
o701,o80,0.1019
o701,o9902,0.0972
o701,o99214,0.1231
o701,o99284,0.0815
o701,o99344,0.0937
o701,o9952,0.068
o701,o99824,0.1662
o701,z3403,0.0928
o701,z3483,0.0867
o701,z370,0.2152
o701,z3a37,0.1012
o701,z3a38,0.1569
o701,z3a39,0.1859
o701,z3a40,0.2256
o701,z3a41,0.0932
o7020,o7581,0.0706
o711,o715,0.0635
o711,o751,0.0666
o714,o7182,0.0659
o717,o723,0.0605
o7182,o721,0.0524
o7182,o770,0.0551
o7182,o99824,0.0598
o7182,z3403,0.0557
o7182,z3a40,0.0563
o720,z371,0.0621
o721,o76,0.0506
o721,o770,0.0505
o721,o9081,0.1604
o721,o9902,0.0782
o721,o99214,0.0561
o721,o99344,0.0521
o721,o9952,0.0516
o721,z3a41,0.0551
o723,o751,0.2081
o723,o904,0.0918
o723,o9953,0.0628
o723,o9963,0.0506
o730,z371,0.0507
o745,o746,0.062
o745,z3482,0.0511
o751,o904,0.0845
o751,o9913,0.0572
o751,o99285,0.0678
o751,o9953,0.076
o751,o9963,0.0667
o754,o778,0.0523
o754,o9943,0.0563
o7589,o759,0.0905
o759,o9081,0.0521
o759,o9089,0.0773
o759,o9902,0.051
o759,o99814,0.0766
o759,r7612,0.0891
o759,z608,0.0593
o759,z6791,0.1406
o76,o770,0.1794
o76,o80,0.0661
o76,o9081,0.0679
o76,o9902,0.1664
o76,o99214,0.1832
o76,o99284,0.0879
o76,o99324,0.05
o76,o99334,0.0601
o76,o99344,0.1083
o76,o9952,0.0887
o76,o99824,0.1561
o76,z3403,0.0846
o76,z3483,0.0759
o76,z370,0.1875
o76,z3a36,0.0589
o76,z3a37,0.1116
o76,z3a38,0.1278
o76,z3a39,0.1404
o76,z3a40,0.191
o76,z3a41,0.095
o770,o80,0.0671
o770,o9081,0.065
o770,o9902,0.1062
o770,o99214,0.1102
o770,o99284,0.0692
o770,o99324,0.0573
o770,o99334,0.0667
o770,o99344,0.1028
o770,o9952,0.071
o770,o99824,0.1114
o770,z3403,0.0787
o770,z3483,0.0763
o770,z370,0.114
o770,z3a38,0.0813
o770,z3a39,0.0999
o770,z3a40,0.1736
o770,z3a41,0.12
o778,z373,0.0523
o80,o99214,0.0676
o80,o99824,0.0539
o80,z2821,0.0656
o80,z370,0.2118
o80,z3a37,0.0962
o80,z3a38,0.1781
o80,z3a39,0.2408
o80,z3a40,0.1615
o85,o903,0.0705
o85,o9903,0.0629
o85,o99215,0.0879
o85,o99285,0.149
o85,o99335,0.0523
o85,o9943,0.0889
o85,o9953,0.1343
o85,o9963,0.0744
o8600,o8609,0.1811
o8600,o900,0.0648
o8600,o902,0.1276
o8600,o99215,0.0512
o8601,o8620,0.0781
o8601,o900,0.1905
o8601,o902,0.1084
o8601,o99215,0.0614
o8601,o99335,0.056
o8601,o99355,0.0651
o8601,o9973,0.0827
o8604,o8609,0.117
o8604,o8620,0.0898
o8604,o870,0.0553
o8604,o99215,0.05
o8604,o99355,0.0536
o8609,o871,0.0951
o8609,o900,0.0983
o8609,o9973,0.0515
o8612,o8620,0.0539
o8612,o99335,0.0535
o8620,o902,0.0849
o8620,o99215,0.07
o8620,o99285,0.0549
o8620,o99325,0.0958
o8620,o99335,0.0655
o8620,o99355,0.0588
o8620,o9953,0.0505
o8620,o9973,0.0707
o8621,o8689,0.0585
o8621,o9963,0.0543
o8689,o99411,0.0654
o8689,o9a23,0.0957
o870,o874,0.1071
o871,o904,0.0666
o894,o99355,0.0517
o900,o9973,0.062
o902,o99215,0.0807
o903,o904,0.0816
o903,o9953,0.054
o904,o99285,0.1806
o904,o9943,0.0924
o904,o9953,0.1166
o904,o9a23,0.0576
o9081,o99214,0.0614
o9081,o99344,0.0543
o9081,z302,0.0652
o9089,o99285,0.0591
o9089,o99325,0.0502
o9089,o9953,0.0689
o9229,o9913,0.0552
o9822,o9872,0.0575
o9822,z22321,0.0728
o98312,r4589,0.0736
o98312,z224,0.0833
o98313,o99333,0.0813
o98319,o99320,0.0548
o98319,o99330,0.0573
o9832,o99324,0.0521
o98413,o98813,0.0822
o98413,o99323,0.12
o98413,o99333,0.1263
o9842,o99324,0.1046
o98513,r87820,0.0836
o9872,r87613,0.1288
o98811,o99011,0.1048
o98811,o99211,0.0509
o98811,o99281,0.0974
o98811,o99321,0.1276
o98811,o99331,0.105
o98811,o99411,0.1861
o98811,o9a211,0.0665
o98811,z3a01,0.06
o98811,z3a09,0.1355
o98811,z3a12,0.0732
o98812,o99012,0.0961
o98812,o99112,0.0785
o98812,o99282,0.0969
o98812,o99322,0.0997
o98812,o99332,0.071
o98812,o99342,0.0893
o98812,o99352,0.0692
o98812,o99412,0.0949
o98812,o99512,0.0735
o98812,o99612,0.0898
o98812,o99712,0.1142
o98812,z3a14,0.0547
o98812,z3a15,0.0909
o98812,z3a17,0.06
o98812,z3a21,0.0585
o98812,z3a27,0.0631
o98813,o99283,0.0533
o98813,o99353,0.0641
o98813,o99513,0.0516
o99011,o99111,0.1038
o99011,o99211,0.1007
o99011,o99281,0.2479
o99011,o99321,0.1679
o99011,o99331,0.1851
o99011,o99341,0.1711
o99011,o99351,0.1381
o99011,o99411,0.1654
o99011,o99511,0.1505
o99011,o99611,0.0708
o99011,z3a01,0.2
o99011,z3a08,0.1291
o99011,z3a09,0.0986
o99011,z3a11,0.1099
o99011,z3a12,0.1317
o99011,z3a13,0.1291
o99012,o99112,0.126
o99012,o99212,0.1615
o99012,o99282,0.2589
o99012,o99322,0.1793
o99012,o99332,0.1252
o99012,o99342,0.1919
o99012,o99352,0.154
o99012,o99412,0.1078
o99012,o99512,0.1265
o99012,o99612,0.1353
o99012,z3a14,0.0846
o99012,z3a16,0.0711
o99012,z3a17,0.0597
o99012,z3a18,0.0683
o99012,z3a19,0.0791
o99012,z3a21,0.0593
o99012,z3a22,0.1041
o99012,z3a23,0.1192
o99012,z3a24,0.0803
o99012,z3a25,0.0699
o99012,z3a26,0.1077
o99012,z3a27,0.1085
o99013,o99213,0.1223
o99013,o99283,0.1694
o99013,o99323,0.1068
o99013,o99333,0.1131
o99013,o99343,0.1112
o99013,o99353,0.0673
o99013,o99513,0.1197
o99013,o99613,0.059
o99013,o99820,0.0581
o99013,z3a28,0.0837
o99013,z3a29,0.0565
o99013,z3a30,0.0859
o99013,z3a32,0.1026
o99013,z3a33,0.0648
o99013,z3a34,0.0593
o99019,o99340,0.1179
o99019,o99350,0.0546
o99019,o99519,0.138
o99019,o99619,0.1137
o9902,o99214,0.1609
o9902,o99284,0.0968
o9902,o99324,0.0634
o9902,o99334,0.0618
o9902,o99344,0.1145
o9902,o99354,0.053
o9902,o9952,0.1049
o9902,o9962,0.0568
o9902,o99824,0.1277
o9902,z302,0.105
o9902,z3403,0.0525
o9902,z3483,0.0983
o9902,z370,0.1359
o9902,z3a36,0.067
o9902,z3a37,0.1155
o9902,z3a38,0.1202
o9902,z3a39,0.1195
o9902,z3a40,0.1063
o9902,z3a41,0.0547
o9903,o99215,0.064
o9903,o99285,0.0703
o9903,o99335,0.0728
o9903,o99355,0.0667
o9903,o9943,0.0572
o9903,o9953,0.0577
o9903,o9963,0.0673
o9903,o9973,0.0618
o99111,o99211,0.1923
o99111,o99281,0.1129
o99111,o99331,0.0517
o99111,o99341,0.0931
o99111,o99351,0.0863
o99111,o99411,0.2285
o99111,o99611,0.147
o99111,z3a09,0.1295
o99111,z3a10,0.08
o99111,z3a13,0.0997
o99112,o99212,0.0839
o99112,o99282,0.1051
o99112,o99332,0.1018
o99112,o99342,0.0986
o99112,o99352,0.1498
o99112,o99412,0.2217
o99112,o99512,0.1851
o99112,o99612,0.0857
o99112,o99712,0.0634
o99112,z3a14,0.0987
o99112,z3a15,0.0536
o99112,z3a17,0.0567
o99112,z3a23,0.0591
o99112,z3a24,0.0552
o99112,z3a27,0.0518
o99113,o99283,0.0857
o99113,o99343,0.0513
o99113,o99353,0.0767
o99113,o99613,0.0741
o99113,o99713,0.0534
o99113,z3a29,0.0603
o9912,o99284,0.0519
o9913,o99285,0.0571
o9913,o99355,0.0988
o9913,o9943,0.053
o99211,o99281,0.0792
o99211,o99321,0.0816
o99211,o99341,0.1636
o99211,o99351,0.0767
o99211,o99411,0.1414
o99211,o99419,0.0518
o99211,o99511,0.0981
o99211,o99611,0.2496
o99211,z3a01,0.0947
o99211,z3a09,0.115
o99211,z3a10,0.1443
o99211,z3a11,0.0606
o99211,z3a12,0.0654
o99212,o99282,0.1922
o99212,o99332,0.1089
o99212,o99342,0.1944
o99212,o99352,0.1479
o99212,o99512,0.1099
o99212,o99842,0.0611
o99212,z3a16,0.0528
o99212,z3a17,0.0765
o99212,z3a20,0.0574
o99212,z3a21,0.0757
o99212,z3a22,0.0828
o99212,z3a23,0.0786
o99212,z3a24,0.1116
o99212,z3a25,0.1256
o99212,z3a26,0.0582
o99212,z3a27,0.1154
o99213,o99283,0.1316
o99213,o99333,0.0526
o99213,o99343,0.1464
o99213,o99353,0.0904
o99213,o99513,0.1476
o99213,o99613,0.0816
o99213,o99820,0.0761
o99213,z3a28,0.0748
o99213,z3a29,0.0662
o99213,z3a30,0.0701
o99213,z3a31,0.0742
o99213,z3a32,0.077
o99213,z3a33,0.0686
o99214,o99284,0.125
o99214,o99334,0.0575
o99214,o99344,0.1437
o99214,o99354,0.057
o99214,o9952,0.1272
o99214,o99824,0.1644
o99214,z302,0.1223
o99214,z3483,0.096
o99214,z370,0.1722
o99214,z3a36,0.0627
o99214,z3a37,0.1348
o99214,z3a38,0.1418
o99214,z3a39,0.1619
o99214,z3a40,0.1103
o99215,o99285,0.1716
o99215,o99325,0.0806
o99215,o99335,0.0957
o99215,o99345,0.0963
o99215,o99355,0.0885
o99215,o9943,0.11
o99215,o9953,0.1497
o99215,o9963,0.0864
o99280,o99340,0.0813
o99280,o99350,0.0728
o99280,o99519,0.0559
o99280,o99619,0.075
o99281,o99321,0.2099
o99281,o99331,0.1548
o99281,o99341,0.2119
o99281,o99351,0.1407
o99281,o99411,0.1127
o99281,o99511,0.1214
o99281,o99611,0.2477
o99281,o9a211,0.0647
o99281,z3a01,0.3214
o99281,z3a08,0.1797
o99281,z3a09,0.1564
o99281,z3a10,0.0928
o99281,z3a11,0.1491
o99281,z3a12,0.0607
o99281,z3a13,0.1348
o99282,o99322,0.1833
o99282,o99332,0.1332
o99282,o99342,0.1964
o99282,o99352,0.1125
o99282,o99412,0.1073
o99282,o99512,0.2103
o99282,o99612,0.1603
o99282,z3a14,0.1152
o99282,z3a15,0.0777
o99282,z3a16,0.0836
o99282,z3a17,0.0639
o99282,z3a18,0.0808
o99282,z3a19,0.0726
o99282,z3a20,0.069
o99282,z3a21,0.0545
o99282,z3a22,0.0649
o99282,z3a23,0.0852
o99282,z3a24,0.1061
o99282,z3a25,0.0899
o99282,z3a26,0.1091
o99282,z3a27,0.1102
o99283,o99323,0.0891
o99283,o99333,0.0823
o99283,o99343,0.1463
o99283,o99353,0.1108
o99283,o99513,0.1291
o99283,o99613,0.1096
o99283,o99820,0.0537
o99283,z3a28,0.0592
o99283,z3a29,0.0872
o99283,z3a30,0.0715
o99283,z3a32,0.0908
o99283,z3a33,0.0816
o99284,o99344,0.1351
o99284,o99354,0.0691
o99284,o9952,0.0956
o99284,o9962,0.0703
o99284,o99824,0.0817
o99284,z302,0.0769
o99284,z3483,0.0556
o99284,z370,0.0776
o99284,z3a36,0.063
o99284,z3a37,0.08
o99284,z3a38,0.0732
o99284,z3a39,0.0706
o99284,z3a40,0.0607
o99285,o99325,0.0718
o99285,o99335,0.0634
o99285,o99345,0.1337
o99285,o99355,0.1223
o99285,o9943,0.2114
o99285,o9953,0.2292
o99285,o9963,0.1369
o99285,o9973,0.0555
o99311,o99321,0.0858
o99311,o99331,0.133
o99311,r784,0.0698
o99311,s31113a,0.0698
o99320,o99330,0.1425
o99321,o99331,0.4587
o99321,o99341,0.3159
o99321,o99351,0.1399
o99321,o99511,0.1332
o99321,o99611,0.1789
o99321,o9a211,0.0845
o99321,z3a01,0.2325
o99321,z3a08,0.1306
o99321,z3a09,0.0799
o99321,z3a10,0.0786
o99321,z3a11,0.0926
o99321,z3a12,0.1523
o99321,z3a13,0.1306
o99322,o99332,0.4796
o99322,o99342,0.2344
o99322,o99352,0.1366
o99322,o99412,0.068
o99322,o99512,0.1069
o99322,o99612,0.1073
o99322,o99712,0.0534
o99322,z3a14,0.0973
o99322,z3a17,0.0568
o99322,z3a19,0.0841
o99322,z3a20,0.05
o99322,z3a22,0.0554
o99322,z3a23,0.0609
o99322,z3a24,0.1375
o99322,z3a26,0.0927
o99322,z3a27,0.0933
o99323,o99333,0.2974
o99323,o99343,0.1181
o99323,o99353,0.0897
o99323,o99513,0.0774
o99323,o99613,0.088
o99323,z3a28,0.0617
o99323,z3a29,0.054
o99323,z3a32,0.0579
o99324,o99334,0.2935
o99324,o99344,0.1151
o99324,o99354,0.0713
o99324,o9952,0.0747
o99324,z3a35,0.0629
o99324,z3a36,0.0588
o99325,o99335,0.3875
o99325,o99345,0.0918
o99325,o99355,0.0983
o99325,o9953,0.0988
o99325,o9973,0.0829
o99325,z390,0.106
o99330,q51818,0.074
o99330,z2089,0.0518
o99331,o99341,0.3596
o99331,o99351,0.2395
o99331,o99411,0.1285
o99331,o99511,0.1789
o99331,o99611,0.144
o99331,o9a211,0.104
o99331,z3a01,0.232
o99331,z3a08,0.1523
o99331,z3a09,0.0718
o99331,z3a10,0.0934
o99331,z3a11,0.1293
o99331,z3a12,0.0894
o99332,o99342,0.2496
o99332,o99352,0.0641
o99332,o99412,0.0547
o99332,o99512,0.1227
o99332,o99612,0.1119
o99332,o99712,0.0961
o99332,z3a14,0.0518
o99332,z3a19,0.0587
o99332,z3a20,0.0518
o99332,z3a22,0.0798
o99332,z3a23,0.0757
o99332,z3a24,0.1004
o99332,z3a26,0.1055
o99332,z3a27,0.1047
o99333,o99343,0.1778
o99333,o99353,0.1043
o99333,o99513,0.1054
o99333,o99613,0.0876
o99333,z3a28,0.0525
o99333,z3a29,0.0636
o99333,z3a30,0.0557
o99333,z3a31,0.0508
o99333,z3a33,0.0562
o99334,o99344,0.1457
o99334,o99354,0.077
o99334,o9952,0.0993
o99334,o9962,0.0605
o99334,o99824,0.0512
o99334,z302,0.0726
o99334,z3483,0.0591
o99334,z370,0.0536
o99334,z3a36,0.0636
o99334,z3a37,0.0613
o99334,z3a38,0.0524
o99335,o99345,0.1009
o99335,o99355,0.0573
o99335,o9953,0.1297
o99335,o9963,0.059
o99335,o9973,0.0511
o99335,z390,0.075
o99340,o99350,0.0615
o99340,o99519,0.1897
o99340,o99619,0.1757
o99341,o99351,0.1966
o99341,o99411,0.13
o99341,o99511,0.1547
o99341,o99611,0.2449
o99341,o9a211,0.0747
o99341,z3a01,0.2758
o99341,z3a08,0.1522
o99341,z3a09,0.0894
o99341,z3a10,0.1058
o99341,z3a11,0.1177
o99341,z3a12,0.0687
o99341,z3a13,0.1353
o99342,o99352,0.1925
o99342,o99412,0.0789
o99342,o99512,0.1959
o99342,o99612,0.1803
o99342,z3a14,0.0552
o99342,z3a15,0.0897
o99342,z3a16,0.0528
o99342,z3a18,0.0608
o99342,z3a20,0.0577
o99342,z3a21,0.0513
o99342,z3a22,0.0804
o99342,z3a23,0.0568
o99342,z3a24,0.1975
o99342,z3a25,0.063
o99342,z3a26,0.068
o99342,z3a27,0.1507
o99343,o99353,0.212
o99343,o99513,0.2258
o99343,o99613,0.1578
o99343,o99820,0.0554
o99343,z3a28,0.0547
o99343,z3a30,0.0703
o99343,z3a31,0.0671
o99343,z3a32,0.0994
o99343,z3a33,0.0962
o99343,z3a34,0.0504
o99344,o99354,0.1277
o99344,o9952,0.1738
o99344,o9962,0.0984
o99344,o99824,0.1096
o99344,z302,0.0765
o99344,z3403,0.0538
o99344,z3483,0.0755
o99344,z370,0.1008
o99344,z3a36,0.0681
o99344,z3a37,0.1079
o99344,z3a38,0.0953
o99344,z3a39,0.0862
o99344,z3a40,0.0722
o99345,o99355,0.0815
o99345,o9953,0.0984
o99345,o9963,0.0607
o99350,o99519,0.0761
o99350,o99619,0.0662
o99351,o99411,0.1699
o99351,o99511,0.093
o99351,o99611,0.1868
o99351,o9a211,0.1754
o99351,z3a01,0.1528
o99351,z3a10,0.1016
o99351,z3a11,0.0869
o99351,z3a12,0.093
o99351,z3a13,0.0589
o99352,o99412,0.1205
o99352,o99512,0.123
o99352,o99612,0.1618
o99352,z3a14,0.1322
o99352,z3a15,0.0705
o99352,z3a16,0.0566
o99352,z3a22,0.05
o99352,z3a24,0.14
o99352,z3a25,0.0508
o99352,z3a27,0.0506
o99353,o99413,0.0525
o99353,o99513,0.1542
o99353,o99613,0.1846
o99353,z3a28,0.0753
o99353,z3a29,0.0992
o99353,z3a32,0.0602
o99354,o9952,0.0949
o99354,o9962,0.1041
o99355,o9943,0.204
o99355,o9953,0.1338
o99355,o9963,0.0556
o99411,o99511,0.0703
o99411,o99611,0.0584
o99411,o9a211,0.1762
o99411,s02109a,0.0556
o99411,z113,0.085
o99411,z3a01,0.0597
o99411,z3a09,0.1275
o99411,z3a10,0.0789
o99411,z3a12,0.0703
o99411,z3a13,0.0658
o99412,o99512,0.1496
o99412,o99612,0.1291
o99412,o99712,0.0866
o99412,z3a14,0.1164
o9943,o9953,0.1756
o9943,o9963,0.0796
o99511,o99611,0.1227
o99511,o9a211,0.1077
o99511,z3a01,0.0693
o99511,z3a08,0.0799
o99511,z3a09,0.093
o99511,z3a10,0.1191
o99511,z3a11,0.1577
o99511,z3a12,0.1111
o99511,z3a13,0.1865
o99511,z3a14,0.0533
o99512,o99612,0.1234
o99512,z3a14,0.0577
o99512,z3a16,0.067
o99512,z3a17,0.0776
o99512,z3a18,0.0752
o99512,z3a19,0.0512
o99512,z3a22,0.0523
o99512,z3a23,0.0795
o99512,z3a24,0.0938
o99512,z3a25,0.1057
o99512,z3a26,0.0685
o99512,z3a27,0.0805
o99513,o99613,0.0865
o99513,o99820,0.0643
o99513,z3a28,0.0675
o99513,z3a29,0.0616
o99513,z3a30,0.0789
o99513,z3a31,0.0744
o99513,z3a32,0.0829
o99513,z3a33,0.0599
o99519,o99619,0.1308
o9952,o9962,0.0931
o9952,o99824,0.0824
o9952,z302,0.0693
o9952,z3483,0.0569
o9952,z370,0.0729
o9952,z3a36,0.0559
o9952,z3a37,0.0827
o9952,z3a38,0.0703
o9952,z3a39,0.0637
o9952,z3a40,0.0574
o9953,o9963,0.1042
o9953,o9a23,0.0654
o99611,o9a211,0.0888
o99611,z3a01,0.2369
o99611,z3a08,0.0712
o99611,z3a09,0.08
o99611,z3a10,0.1035
o99611,z3a11,0.1174
o99611,z3a12,0.0982
o99611,z3a13,0.095
o99612,o99712,0.0585
o99612,z3a14,0.1397
o99612,z3a15,0.1271
o99612,z3a16,0.1102
o99612,z3a18,0.0575
o99612,z3a19,0.0592
o99612,z3a21,0.0592
o99612,z3a22,0.0916
o99612,z3a24,0.0504
o99612,z3a25,0.0696
o99612,z3a26,0.053
o99612,z3a27,0.0668
o99613,z3a28,0.0538
o99613,z3a33,0.0698
o99619,r12,0.1411
o99712,z3a15,0.08
o99712,z3a23,0.0648
o99810,z113,0.0542
o99824,z302,0.0529
o99824,z3403,0.0518
o99824,z3483,0.0885
o99824,z370,0.1813
o99824,z3a37,0.1158
o99824,z3a38,0.1453
o99824,z3a39,0.1653
o99824,z3a40,0.1579
o99824,z3a41,0.074
o99834,z224,0.2872
o99834,z228,0.1132
o9a12,t86828,0.0659
o9a12,z86001,0.0644
o9a211,s02109a,0.0587
o9a211,t490x5a,0.052
o9a211,z3a08,0.0671
o9a211,z3a09,0.0877
o9a211,z3a10,0.0811
o9a211,z3a12,0.1077
o9a213,s39012a,0.0687
o9a23,t471x5a,0.0618
p000,p030,0.076
p000,p0715,0.0532
p000,p0716,0.0606
p000,p0735,0.0815
p000,p0736,0.0551
p000,p220,0.0909
p000,p284,0.0767
p000,p2912,0.0599
p000,p590,0.0728
p000,p610,0.1138
p000,p612,0.081
p000,p615,0.0777
p000,p711,0.0639
p000,p7422,0.1138
p000,p928,0.0538
p002,p011,0.0598
p002,p0449,0.0557
p002,z0110,0.0824
p010,z059,0.0571
p011,p0278,0.0748
p011,p0718,0.0551
p011,p0737,0.084
p011,p220,0.0708
p011,p284,0.0683
p011,p2912,0.0663
p011,p369,0.057
p011,p590,0.0769
p011,p612,0.0782
p011,p929,0.0589
p015,p017,0.0718
p015,p0515,0.0607
p015,p0516,0.0617
p015,p0726,0.0505
p015,p541,0.0528
p015,q604,0.0579
p015,z3830,0.0505
p015,z3862,0.1078
p020,p252,0.0506
p021,p0703,0.0503
p021,p0714,0.124
p021,p0715,0.0659
p021,p0724,0.0503
p021,p0726,0.0851
p021,p0731,0.058
p021,p0732,0.0899
p021,p0733,0.0705
p021,p220,0.053
p021,p251,0.0515
p021,p279,0.0719
p021,p2912,0.069
p021,p391,0.0805
p021,p520,0.0563
p021,p612,0.079
p021,p711,0.0565
p021,p7421,0.0603
p021,p7422,0.0536
p021,p74422,0.0587
p0229,p0500,0.0564
p0229,p0514,0.0564
p0229,p0515,0.1129
p0229,p0516,0.1002
p0229,p239,0.052
p0229,q410,0.0509
p023,p0269,0.0821
p023,p0701,0.0843
p023,p0721,0.0662
p023,p0723,0.0761
p023,p779,0.0584
p023,p960,0.0548
p023,q798,0.0689
p024,p9162,0.0811
p025,p0821,0.0693
p025,p9683,0.0678
p025,z3800,0.0509
p0278,p369,0.0514
p0278,p819,0.0842
p030,p0717,0.052
p030,p220,0.0625
p030,p284,0.0587
p030,p2912,0.0502
p030,p590,0.0518
p030,p612,0.0613
p030,p7422,0.0509
p030,z3831,0.0775
p031,p080,0.0588
p031,p134,0.0896
p031,p143,0.0646
p031,p545,0.0735
p032,p618,0.0629
p033,p123,0.0789
p033,p1289,0.0518
p034,p03811,0.1121
p034,p153,0.0822
p034,p8339,0.0542
p034,p9161,0.062
p034,p923,0.0579
p035,z381,0.0867
p03811,p040,0.0536
p03811,p9161,0.0511
p0382,p1281,0.0542
p0389,z059,0.0523
p040,p122,0.0606
p040,p598,0.0536
p040,p7449,0.0707
p040,p8381,0.0728
p040,p960,0.0536
p040,q5522,0.101
p0414,p0416,0.145
p0414,p042,0.0585
p0414,p0449,0.0578
p0414,p961,0.234
p0415,p839,0.0736
p0415,p941,0.0548
p0415,p962,0.1521
p0416,p042,0.0709
p0416,p961,0.0562
p0416,z381,0.0657
p0418,p615,0.0602
p0418,p718,0.4182
p042,p0441,0.0581
p042,p0449,0.1048
p042,p0481,0.0969
p042,p961,0.0825
p043,p0441,0.1325
p043,p0515,0.0606
p043,p74422,0.0526
p0441,z6372,0.0518
p0449,p0481,0.0663
p0449,p0718,0.0546
p0449,p0739,0.0528
p0449,p221,0.074
p0449,p375,0.0555
p0449,p590,0.054
p0449,p922,0.0564
p0449,p928,0.0528
p0449,p929,0.0629
p0449,p961,0.3353
p0489,p962,0.0869
p0489,q848,0.0585
p049,p961,0.087
p0508,z822,0.0712
p0514,p0732,0.0659
p0514,p278,0.0869
p0514,p524,0.0905
p0514,p615,0.0502
p0514,p8339,0.0564
p0514,p923,0.0606
p0514,q046,0.05
p0514,q642,0.0585
p0514,q791,0.0606
p0514,q913,0.0707
p0515,p615,0.0502
p0515,q9382,0.0767
p0516,p0737,0.0555
p0516,p718,0.0886
p0516,p923,0.0762
p0517,p610,0.0573
p0517,p809,0.0668
p0518,p0739,0.0533
p0518,p704,0.0803
p0518,p929,0.0603
p0518,p961,0.0629
p0518,z3831,0.0686
p0519,p704,0.051
p059,p0735,0.0626
p059,p220,0.0529
p059,p284,0.052
p059,p610,0.0516
p059,p612,0.0644
p059,z3831,0.0516
p0701,p0721,0.594
p0701,p0722,0.076
p0701,p0724,0.0507
p0701,p250,0.0875
p0702,p0721,0.1327
p0702,p0722,0.2543
p0702,p0723,0.2766
p0702,p0724,0.2339
p0702,p0725,0.1192
p0702,p220,0.0599
p0702,p250,0.0882
p0702,p251,0.0634
p0702,p269,0.0852
p0702,p271,0.1402
p0702,p279,0.0908
p0702,p2810,0.1022
p0702,p284,0.0518
p0702,p2930,0.0723
p0702,p2981,0.0852
p0702,p393,0.1241
p0702,p520,0.1478
p0702,p521,0.1001
p0702,p5222,0.1272
p0702,p60,0.1145
p0702,p610,0.0987
p0702,p612,0.0988
p0702,p615,0.0846
p0702,p711,0.0673
p0702,p7421,0.1125
p0702,p7422,0.1741
p0702,p7431,0.0527
p0702,p7432,0.1155
p0702,p7441,0.1827
p0702,p74421,0.1185
p0702,p74422,0.0863
p0702,p761,0.0536
p0702,p779,0.086
p0702,p7883,0.0527
p0702,p8330,0.075
p0702,p84,0.0532
p0702,q250,0.0658
p0702,z206,0.0589
p0703,p0723,0.1499
p0703,p0724,0.241
p0703,p0725,0.3252
p0703,p0726,0.2501
p0703,p0731,0.1272
p0703,p220,0.1143
p0703,p269,0.1094
p0703,p271,0.1827
p0703,p279,0.215
p0703,p280,0.0634
p0703,p2810,0.1117
p0703,p284,0.0862
p0703,p285,0.054
p0703,p393,0.0983
